code,system
A173000,readv2
AD02.00,readv2
F430.11,readv2
F432100,readv2
A900.12,readv2
A915100,readv2
A94y200,readv2
F401000,readv2
F431600,readv2
F432200,readv2
10999.0,med
16194.0,med
16264.0,med
16629.0,med
21685.0,med
22532.0,med
27424.0,med
31619.0,med
31684.0,med
32239.0,med
34170.0,med
36804.0,med
37329.0,med
39882.0,med
39964.0,med
43496.0,med
45908.0,med
4785.0,med
50581.0,med
53869.0,med
55312.0,med
55978.0,med
58055.0,med
58738.0,med
65993.0,med
66369.0,med
67906.0,med
72903.0,med
94848.0,med
96303.0,med
97455.0,med
98424.0,med
98959.0,med
99779.0,med
F401100,readv2
F430.00,readv2
F430500,readv2
F430800,readv2
F430z00,readv2
F431.00,readv2
F431z00,readv2
F432.00,readv2
F432000,readv2
F432z00,readv2
F430000,readv2
F431000,readv2
F430100,readv2
F430400,readv2
F430200,readv2
F430600,readv2
FyuF000,readv2
F430300,readv2
F430700,readv2
F431300,readv2
F431400,readv2
F431500,readv2
F432400,readv2
F442300,readv2
H30.0,icd10
H30.1,icd10
H30.8,icd10
H30.9,icd10
H32.0,icd10